RollNo,Time
19kq1a05h4,103
18471A0551,39
19765A0501,135
19KQ1A0530,28
18FE1A05B7,38
S160188,93
19BQ1A0536,85
19KQ1A0506,13
19kq1a0725,2
19kQ1A0534,31
Y18ACS482,11
19BQ1A0551,14
Y18ACS501,136
18691A04E8,127
AP19110010095,5
19KQ1A0507,133
19131a05n2,125
168A1A0455,156
AP19110010297,6:16 AM
AP19110010317,123
AP19110010497,78
19kq1a0721,25
319506402075,20
19KQ1A0508,155
319506402074,1
19kq1a0527,96
AP19110010038,108
AP19110010243,111
"19005A0520,115
19KQ1A0532,97
321810401044,132
18F01A0548,134
19BQ1A0536 ,18
19KQ1A0548,91
19KQ1A0564,81
AP19110010546,118
AP19110010488,105
181FA06009,102
AP19110010288,4
19005A0521,0
AP19110010408,Time in Session (minutes)
319506402100,143
19KQ1A0522,146
20kQ5AO513,47
321810401037,130
19BQ1A0551 ,126
"1881951044,22
19695A0514,129
AP19110010204,10
319506402102,157
AP19110010095 ,117
16491A04C5,128
19KQA0505,104
19KQ1AO528,54
AP19110010410,109
Y18ACS483 ,140
19kq1a0718,36
Y18ACS431,87
19KQ1A0518,75
19KQ1A0523,8
19KQ1A05H1,7
19KQ1A0502,61
AP19110010503,37
19kq1a0520,45
AP19110010170,24
19KQ1A0521,48
19KQ1A0519,110
19kq1a0705,3
19KQ1A0541,121
18691A0544,29
319506402097,6
19KQ1A0505,4:00 AM
18761A0479,107
19KQ1A0526,153
Y18ACS484,59
AP19110010054,6:18 AM
19KQ1A0547,120
19KQ1A0534,122
AP18110010142,124
